synpic37605|What type of MRI is shown in the above image?|T2 weighted
synpic31394|Is the image an CT scan?|no
synpic30273|Was this image taken with or without contrast?|With contrast
synpic30273|Was contrast used to take this image?|Yes
synpic27576|Did the patient ingest contrast prior to taking this image?|Yes
synpic27576|Was contrast used in this image?|Yes
synpic27576|'Is/Are there there hemorrhage  in the patient's kidneys ?'|No
synpic27576|'Is/Are there there hemorrhage  in the patient's kidneys ?'|No
synpic37605|Does the lesion above enhance?|No
synpic37605|Is the lesion enchanced?|No
synpic37605|Is there enhancement of the lesion?|No
synpic37605|Is the lesion enchanced?|No
synpic59536|Where is/are the brain lesions  located?|Right hemisphere
synpic59536|Where is/are the brain lesions  located?|Right hemisphere
synpic52828|Is the consistency of the abscess located in the left upper quadrant homogeneous or heterogeneous?|heterogeneous
synpic52828|How would you describe the consistency of the abscess as homogenous or heterogenous?|heterogeneous
synpic52828|Is the abscess in the left upper quadrant homogenous or heterogenous?|heterogeneous
synpic52828|How would you describe the consistency of the abscess as homogenous or heterogenous?|heterogeneous
synpic17145|Is there a pneumothorax seen in the above image?|No
synpic17145|Is/Are there a pneumothorax?|No
synpic17145|Is there a pneumothorax present?|No
synpic17145|Is/Are there a pneumothorax?|No
synpic53287|What ventricle is the lesion compressing?|4th ventricle
synpic53287|What is/are the ventricle compressed by the lesion ?|4th ventricle
synpic53287|Which ventricle is compressed by the lesion?|4th ventricle
synpic53287|What is/are the ventricle compressed by the lesion ?|4th ventricle
synpic23631|Is this a noncontrast CT?|yes
synpic57317|Where do you see a large hematoma?|right lateral ventricle
synpic57317|Where is/are the large hematoma located?|right lateral ventricle
synpic57317|Where is the large hematoma located?|right lateral ventricle
synpic57317|Where is/are the large hematoma located?|right lateral ventricle
synpic56422|What organ system is shown in the above image?|Brain
synpic56422|Which organ system is shown in the image?|Brain
synpic59536|MRI imaging modality used?|DWI
synpic59536|What type of MRI is the above image?|DWI
synpic17153|Does the image show midline shift?|yes
synpic17153|Is/Are there midline shift present?|yes
synpic17153|Is there midline shift?|yes
synpic17153|Is/Are there midline shift present?|yes
synpic53287|Where is/are the the brain lesion located?|Right cerebellopontine angle
synpic53287|Where is/are the the brain lesion located?|Right cerebellopontine angle
synpic31394|Does the heart look enlarged?|No
synpic31394|Is/Are the heart enlarged ?|No
synpic31394|Is the heart enlarged?|No
synpic31394|Is/Are the heart enlarged ?|No
synpic51426|In what plane is the image above captured?|Axial
synpic27576|What organ contains multiple lesions in the above image?|Kidneys
synpic27576|What is the organ that contains multiple lesions?|Kidneys
synpic27576|Which organ has multiple lesions?|Kidneys
synpic27576|What is the organ that contains multiple lesions?|Kidneys
synpic42805|Is the heart larger than normal?|No
synpic42805|Is/Are the the heart enlarged?|No
synpic42805|Is the heart enlarged?|No
synpic42805|Is/Are the the heart enlarged?|No
synpic31256|How was this image taken?|X-ray
synpic31256|What imaging modality is seen?|X-ray
synpic51426|Does this image show midline shift?|Yes
synpic51426|Is there midline shift?|Yes
synpic51426|Is there midline shift in this image?|Yes
synpic51426|Is there midline shift?|Yes
synpic17738|What organ system is being imaged?|Chest
synpic56422|How was this MRI taken?|DWI
synpic56422|What type of MRI is this?|DWI
synpic42805|In which lobes do you see a higher density of masses?|Upper lobes
synpic42805|Where is the high density of masses located?|Upper lobes
synpic42805|Which lobes of the lung contain a higher density of masses?|Upper lobes
synpic42805|Where is the high density of masses located?|Upper lobes
synpic57317|Is there mass shift pathology?|No
synpic57317|Is/Are there mass shift?|No
synpic57317|Is there any mass shift?|No
synpic57317|Is/Are there mass shift?|No
synpic17738|Is the heart enlarged?|No
synpic17738|Is the heart enlarged?|No
synpic23631|In what plane is this image taken?|axial
synpic57317|What imaging modality is used?|MRI - T1 weighted
synpic57317|What is the condition in which the ventricles are enlarged as seen in this image?|Hydrocephalus
synpic57317|What is the condition in which the ventricles are enlarged as seen in this image?|Hydrocephalus
synpic17738|Is this a PA film?|yes
synpic17738|Where is/are the abnormal mass  located?|Right upper lobe
synpic17738|Where is/are the abnormal mass  located?|Right upper lobe
synpic32970|Are there multiple lesions in the chest of the above patient?|No
synpic32970|'Is there multiple lesions in the patient's chest?'|No
synpic32970|Does this patient have multiple lesions in their chest?|No
synpic32970|'Is there multiple lesions in the patient's chest?'|No
synpic31256|The azygoesophageal recess is deviated in which direction?|right
synpic31256|Where is the azygoesophageal recess deviation located?|right
synpic31256|Which direction is the azygoesophageal recess deviated?|right
synpic31256|Where is the azygoesophageal recess deviation located?|right
synpic17145|In which side is the hemidiaphragm elevated?|right
synpic17145|Where is the diaphragm elevation located?|right
synpic17145|Which diaphragm is elevated?|right
synpic17145|Where is the diaphragm elevation located?|right
synpic24248|Does the image show pericolonic fat stranding?|yes
synpic24248|'Is/Are there fat stranding  in the patient's pericolonic region?'|yes
synpic24248|Is there pericolic fat stranding?|yes
synpic24248|'Is/Are there fat stranding  in the patient's pericolonic region?'|yes
synpic51426|Is this an image of the brain?|yes
synpic23631|Where is the abnormality located?|Right posteroinferior cerebellum
synpic23631|What is abnormal  in this image?|bleeding in the right posteroinferior cerebellum
synpic53287|Is this MRI with contrast or without contrast?|with contrast
synpic53287|Was this MRI taken with or without contrast?|with contrast
synpic31394|Are the pulmonary nodules diffuse in the chest or lateralized to one side?|Diffuse
synpic31394|Where are the pulmonary nodules located?|Diffuse
synpic31394|Is the location of the pulmonary nodules diffuse or lateralized to one side?|Diffuse
synpic31394|Where are the pulmonary nodules located?|Diffuse
synpic33481|Are the lesions only in one lobe?|No
synpic33481|Is/Are the lesions located near/in the one lobe?|No
synpic33481|Are the opacities confined to one lung lobe?|No
synpic33481|Is/Are the lesions located near/in the one lobe?|No
synpic29771|Is the lesion in the image enhancing?|No
synpic29771|Is/Are the lesion enhancing? -yes/no|No
synpic29771|Is the mass contrast-enhancing?|No
synpic29771|Is/Are the lesion enhancing? -yes/no|No
synpic20626|Where is the lesion located?|Left cerebellum
synpic20626|Where is/are the lesion located?|Left cerebellum
synpic20626|Where is the abnormality in this image?|Left cerebellum
synpic20626|Where is/are the lesion located?|Left cerebellum
synpic46764|Is the cortex atrophied?|No
synpic46764|Is/Are the cortex atrophied?|No
synpic46764|Is there cortical atrophy?|No
synpic46764|Is/Are the cortex atrophied?|No
synpic22791|Is/Are there free air?|No
synpic22791|Is/Are there free air?|No
synpic47974|Are these masses encompassing the aorta?|No
synpic47974|Is/Are the masses located near/in the aorta?|No
synpic47974|Are the liver masses growing around the aorta?|No
synpic47974|Is/Are the masses located near/in the aorta?|No
synpic38069|Are the ventricles enlarged?|Yes
synpic38069|Are the ventricles enlarged?|Yes
synpic33331|Is this a mid-sagittal film?|no
synpic33429|Is there free air under the diaphragm?|No
synpic33429|Is/Are there air in the abdomen?|No
synpic33429|Is there air in the abdominal cavity?|No
synpic33429|Is/Are there air in the abdomen?|No
synpic16221|Is this an axial image?|no
synpic38069|Is a skull fracture present?|No
synpic38069|Is/Are the skull fractured? -yes/no|No
synpic38069|Is the skull fractured?|No
synpic38069|Is/Are the skull fractured? -yes/no|No
synpic22791|What is/are the hypodense mass near/in the liver?|Gallbladder
synpic22791|What is/are the hypodense mass near/in the liver?|Yes
synpic22791|What are the hyperdensities on the periphery of the left side|Ribs
synpic22791|What is/are the hyperdensities near/in the left side?|Ribs
synpic22791|What are the foci of hyperdensities on the left?|Ribs
synpic22791|What is/are the hyperdensities near/in the left side?|Ribs
synpic38069|Where is the abnormality in this image?|Choroid plexus
synpic38069|Where is/are the abnormality located?|Choroid plexus
synpic38069|Where is the mass located?|Lateral ventricles
synpic38069|Where is/are the abnormality located?|Lateral ventricles
synpic17675|Is there free air under the diaphragm?|No
synpic17675|'Is/Are there free air in the patient's (under the) diaphragm?'|No
synpic17675|Is subdiaphragmatic free air present?|No
synpic17675|'Is/Are there free air in the patient's (under the) diaphragm?'|No
synpic33302|Are there any consolidations present in the lungs?|No
synpic33302|Is/Are there pulmonary consolidations?|No
synpic33302|Are there any pulmonary consolidations?|No
synpic33302|Is/Are there pulmonary consolidations?|No
synpic29795|Is the vertebrae fractured?|No
synpic29795|Is/Are there vertebral fracture?|No
synpic29795|Is there a vertebral fracture?|No
synpic29795|Is/Are there vertebral fracture?|No
synpic33331|Why are the chostrochondral junctions not seen on this film?|Cartilage is not well viewed by x rays
synpic33331|Is the heart shadow abnormally large?|No
synpic33331|Is/Are the heart shadow abnormally large?|No
synpic33331|Is the cardiac silhouette enlarged?|No
synpic33331|Is/Are the heart shadow abnormally large?|No
synpic24350|Is there a pneumothorax?|No
synpic24350|Is/Are there pneumothorax?|No
synpic24350|Is a pneumothorax present?|No
synpic24350|Is/Are there pneumothorax?|No
synpic45610|Is/Are the trachea normal?|No
synpic45610|Is/Are the trachea normal?|Yes
synpic16221|Is there pneumothorax?|No
synpic16221|How can you tell there is no pneumothorax present?|Lung markings present all the way laterally to the ribs
synpic37275|Is the pelvis of the left kidney dilated?|No
synpic37275|Is/Are the left renal pelvis dilated?|No
synpic37275|Is the left renal pelvis dilated?|No
synpic37275|Is/Are the left renal pelvis dilated?|No
synpic16221|Why is the right lung most common location for aspirations?|The right mainstem bronchus is more in line with the trachea than the left
synpic29771|Is the bowel perforated?|No
synpic29771|Is/Are there bowel perforation?|No
synpic29771|Is there bowel perforation present?|No
synpic29771|Is/Are there bowel perforation?|No
synpic46764|Can the white and gray matter be differentiated?|Yes
synpic46764|Is there good gray-white matter differentiation?|Yes
synpic33429|What is/are the free air near/in the thorax?|No
synpic33429|What is/are the free air near/in the thorax?|No
synpic17675|Are there cilia present at the level of alveoli?|no
synpic33331|Are any of the ribs fractured?|No
synpic33331|Is/Are the ribs fractured? -yes/no|No
synpic33331|Are there rib fractures present?|No
synpic33331|Is/Are the ribs fractured? -yes/no|No
synpic33481|Does a blocked alveoli cause a V/Q mismatch?|yes
synpic50958|What radiographic sign is seen in the intestines|air fluid level
synpic50958|'What is the finding in patient's lumen of the intestine?'|air fluid level
synpic50958|What is the finding in lumen of the intestine called?|air fluid level
synpic50958|'What is the finding in patient's lumen of the intestine?'|air fluid level
synpic28277|What are the multiple round hyperdensities located immediately inferior to the musculature?|Intestine
synpic28277|What is/are the circular hyperdensities near/in the anterior?|Intestine
synpic28277|What are the anterior circular hyperdensities?|Intestine
synpic28277|What is/are the circular hyperdensities near/in the anterior?|Intestine
synpic20375|Are the ventricles enlarged?|No
